YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-11,WEEKDAY,6,TRAIN,EW23,46947,41670
2024-11,WEEKDAY,19,TRAIN,EW8/CC9,81006,80409
2024-11,WEEKDAY,18,TRAIN,BP13,1359,3327
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,TE4,2350,1820
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,CC25,2564,1901
2024-11,WEEKDAY,11,TRAIN,DT7,3751,3931
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,EW31,5195,1142
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NE11,8744,8104
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,SW6,528,1961
2024-11,WEEKDAY,22,TRAIN,EW17,11292,25615
2024-11,WEEKDAY,22,TRAIN,EW11,12517,14984
2024-11,WEEKDAY,0,TRAIN,TE28,20,369
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,CE1/DT16,11804,25624
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,EW15,11872,9491
2024-11,WEEKDAY,7,TRAIN,CC27,2339,16823
2024-11,WEEKDAY,11,TRAIN,CC21,8108,12535
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,EW1,16890,8342
2024-11,WEEKDAY,18,TRAIN,DT34,16460,10749
2024-11,WEEKDAY,20,TRAIN,EW10,7393,19437
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,EW12/DT14,39911,26584
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,TE19,39,40
2024-11,WEEKDAY,8,TRAIN,BP4,5044,13379
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NS23,1008,3193
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,EW8/CC9,635,195
2024-11,WEEKDAY,21,TRAIN,NS21/DT11,53702,59476
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,DT8,1845,1346
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,CC21,5149,6021
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NS13,25363,24556
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CC12,3587,1772
2024-11,WEEKDAY,23,TRAIN,NE16/STC,4858,23170
2024-11,WEEKDAY,20,TRAIN,DT5,11489,17878
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,TE28,1497,1855
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,NE12/CC13,22997,24606
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,NS19,215,1234
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,DT8,1601,1507
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,SW8,781,461
2024-11,WEEKDAY,14,TRAIN,TE23,1711,2349
2024-11,WEEKDAY,7,TRAIN,DT24,13965,7581
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,SW1,1381,863
2024-11,WEEKDAY,21,TRAIN,NE9,12923,25376
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,PW1,392,61
2024-11,WEEKDAY,5,TRAIN,PE6,1937,266
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,TE14/NS22,67246,55224
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,PE7,1797,2210
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,NE1/CC29,194,179
2024-11,WEEKDAY,18,TRAIN,TE15,18683,21585
2024-11,WEEKDAY,23,TRAIN,CC5,1394,1515
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW11,8845,9197
2024-11,WEEKDAY,14,TRAIN,NS25/EW13,48608,43939
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,CG1/DT35,2280,7290
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,PW7,1436,1869
2024-11,WEEKDAY,23,TRAIN,NE8,10861,9007
2024-11,WEEKDAY,13,TRAIN,NS19,39590,36558
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW10,8033,9145
2024-11,WEEKDAY,14,TRAIN,EW30,2012,998
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,TE19,344,472
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,DT3,189,1
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW17,12509,11287
2024-11,WEEKDAY,9,TRAIN,TE23,4827,1383
2024-11,WEEKDAY,15,TRAIN,NE8,27878,26622
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,EW10,4830,7548
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,NE11,8076,8448
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CC10/DT26,7501,4577
2024-11,WEEKDAY,23,TRAIN,CC20,420,1820
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,TE4,1966,1601
2024-11,WEEKDAY,10,TRAIN,NE14,37542,14966
2024-11,WEEKDAY,6,TRAIN,TE24,1133,645
2024-11,WEEKDAY,10,TRAIN,SE3,3839,1095
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,SW5,1771,439
2024-11,WEEKDAY,12,TRAIN,DT25,3781,3139
2024-11,WEEKDAY,5,TRAIN,TE13,62,90
2024-11,WEEKDAY,20,TRAIN,PW5,1293,7220
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW1,15989,10247
2024-11,WEEKDAY,15,TRAIN,DT29,4341,5261
2024-11,WEEKDAY,13,TRAIN,TE27,7197,5659
2024-11,WEEKDAY,13,TRAIN,EW27,37185,40094
2024-11,WEEKDAY,23,TRAIN,CC26,836,824
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,TE22,1813,3389
2024-11,WEEKDAY,7,TRAIN,NE11,20196,20802
2024-11,WEEKDAY,0,TRAIN,DT10,48,168
2024-11,WEEKDAY,6,TRAIN,DT18,549,9749
2024-11,WEEKDAY,22,TRAIN,EW6,3117,13707
2024-11,WEEKDAY,6,TRAIN,NE1/CC29,6259,29155
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,BP5,1116,1023
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,DT18,217,907
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,PW3,917,701
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,EW4,1026,102
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,CC21,5696,6314
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,CC24,75,75
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,CG2,16435,7258
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,BP13,583,399
2024-11,WEEKDAY,0,TRAIN,CC12,15,498
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,BP5,395,246
2024-11,WEEKDAY,22,TRAIN,TE8,6824,6792
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,SW5,49,571
2024-11,WEEKDAY,5,TRAIN,PE2,2135,236
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,TE15,5287,5557
2024-11,WEEKDAY,10,TRAIN,DT34,4547,4404
2024-11,WEEKDAY,23,TRAIN,EW4,1558,9772
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,EW4,5982,5351
2024-11,WEEKDAY,14,TRAIN,NE15,15401,17057
2024-11,WEEKDAY,19,TRAIN,EW2/DT32,70157,128739
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,DT2,47,414
2024-11,WEEKDAY,18,TRAIN,NS20,128015,50693
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,NE8,23937,31350
2024-11,WEEKDAY,20,TRAIN,EW6,5552,18689
2024-11,WEEKDAY,5,TRAIN,EW3,4767,346
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,SW7,1357,1107
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,NS5,11390,16555
2024-11,WEEKDAY,6,TRAIN,DT7,1425,3231
2024-11,WEEKDAY,11,TRAIN,CG1/DT35,8144,16093
2024-11,WEEKDAY,8,TRAIN,DT27,19766,36808
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,DT13,4103,7145
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,CE1/DT16,44984,10697
2024-11,WEEKDAY,12,TRAIN,BP8,1327,1315
2024-11,WEEKDAY,8,TRAIN,CC14,21887,19229
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,DT13,2489,4415
2024-11,WEEKDAY,23,TRAIN,EW24/NS1,14003,11051
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,NS24/NE6/CC1,204,176
2024-11,WEEKDAY,20,TRAIN,NS28,1026,650
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW23,24769,27013
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,SE2,2208,2854
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,DT29,1401,4149
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,DT22,3954,6330
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NS27/CE2/TE20,390,775
2024-11,WEEKDAY,12,TRAIN,PW2,239,333
2024-11,WEEKDAY,5,TRAIN,EW24/NS1,11203,6481
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,NS9/TE2,22397,30284
2024-11,WEEKDAY,9,TRAIN,NS8,33060,13444
2024-11,WEEKDAY,18,TRAIN,DT33,23834,62993
2024-11,WEEKDAY,19,TRAIN,EW5,34098,70359
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,BP6/DT1,21041,12503
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,EW4,7107,6678
2024-11,WEEKDAY,15,TRAIN,EW23,43281,42304
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,PW3,1189,945
2024-11,WEEKDAY,19,TRAIN,DT3,6329,19975
2024-11,WEEKDAY,18,TRAIN,EW21/CC22,115545,51922
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,EW30,2670,418
2024-11,WEEKDAY,7,TRAIN,EW26,131870,48025
2024-11,WEEKDAY,15,TRAIN,NE10,12973,14929
2024-11,WEEKDAY,10,TRAIN,DT7,3598,3109
2024-11,WEEKDAY,19,TRAIN,CC25,13012,10279
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,BP12,1690,853
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,SE1,1900,1998
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NS21/DT11,30624,30559
2024-11,WEEKDAY,0,TRAIN,PE4,43,301
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,NS17/CC15,17986,5254
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,BP11,1427,1718
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,NE1/CC29,15737,34874
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,DT6,2653,2404
2024-11,WEEKDAY,18,TRAIN,SE3,2888,8134
2024-11,WEEKDAY,0,TRAIN,DT18,351,116
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,CC10/DT26,6304,5675
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,NE10,4143,7341
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,EW26,18332,6815
2024-11,WEEKDAY,23,TRAIN,TE12,997,555
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,TE7,572,1988
2024-11,WEEKDAY,5,TRAIN,NE5,298,34
2024-11,WEEKDAY,7,TRAIN,CC2,1057,7363
2024-11,WEEKDAY,8,TRAIN,EW10,33373,14750
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NE7/DT12,18088,18999
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,NS17/CC15,652,236
2024-11,WEEKDAY,0,TRAIN,CC14,35,442
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,SW2,1902,2358
2024-11,WEEKDAY,22,TRAIN,BP8,1212,1195
2024-11,WEEKDAY,17,TRAIN,DT18,51468,11374
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,TE16,3199,3408
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,CC21,3051,5817
2024-11,WEEKDAY,21,TRAIN,CC11,16684,8082
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,SW8,9,119
2024-11,WEEKDAY,18,TRAIN,EW23,106343,127998
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,TE12,3222,2187
2024-11,WEEKDAY,5,TRAIN,NE1/CC29,1832,255
2024-11,WEEKDAY,14,TRAIN,DT25,3079,3139
2024-11,WEEKDAY,15,TRAIN,NE11,16877,13637
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,TE22,741,227
2024-11,WEEKDAY,16,TRAIN,EW24/NS1,87900,67933
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,EW22,13,112
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,CC4/DT15,9836,14604
2024-11,WEEKDAY,6,TRAIN,CC8,7121,3864
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,EW26,15074,10926
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NE16/STC,7321,2787
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,NS28,343,200
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NS11,16598,18576
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,NS23,28078,26399
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,CC20,2476,2303
2024-11,WEEKDAY,12,TRAIN,NS13,44536,41223
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,EW22,2475,2851
2024-11,WEEKDAY,6,TRAIN,NS28,186,1688
2024-11,WEEKDAY,14,TRAIN,SE5,2000,2381
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,CC16,2625,2948
2024-11,WEEKDAY,19,TRAIN,CC19/DT9,8587,8626
2024-11,WEEKDAY,15,TRAIN,TE28,2501,3917
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,CC3,7320,5594
2024-11,WEEKDAY,14,TRAIN,NS5,19111,20920
2024-11,WEEKDAY,10,TRAIN,NS13,50156,30680
2024-11,WEEKDAY,17,TRAIN,BP2,2905,4394
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,SE3,536,1925
2024-11,WEEKDAY,6,TRAIN,SE1,6032,2080
2024-11,WEEKDAY,17,TRAIN,TE1,29609,4891
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,TE22,2298,434
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,CC28,1831,1621
2024-11,WEEKDAY,5,TRAIN,NE10,1561,559
2024-11,WEEKDAY,9,TRAIN,NS13,74289,33711
2024-11,WEEKDAY,16,TRAIN,NS18,12926,13515
2024-11,WEEKDAY,22,TRAIN,NE12/CC13,28595,56234
2024-11,WEEKDAY,6,TRAIN,EW18,15073,11139
2024-11,WEEKDAY,13,TRAIN,TE4,4384,3512
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,DT24,1165,2412
2024-11,WEEKDAY,19,TRAIN,PW1,2718,2635
2024-11,WEEKDAY,16,TRAIN,PW1,2846,2922
2024-11,WEEKDAY,18,TRAIN,CC24,101016,17460
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,NS28,916,403
2024-11,WEEKDAY,20,TRAIN,CC14,3638,7538
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,NS3,2494,8273
2024-11,WEEKDAY,21,TRAIN,EW27,33910,56024
2024-11,WEEKDAY,11,TRAIN,PW4,4558,3538
2024-11,WEEKDAY,15,TRAIN,DT24,3824,4023
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,EW5,7800,3253
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,CC8,251,12
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,NS15,164,512
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,DT31,1187,4227
2024-11,WEEKDAY,16,TRAIN,NE11,23256,16262
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,NE4/DT19,25366,36831
2024-11,WEEKDAY,8,TRAIN,BP3,15167,2270
2024-11,WEEKDAY,18,TRAIN,PW6,1792,3695
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,SW8,1379,731
2024-11,WEEKDAY,21,TRAIN,TE28,1023,4127
2024-11,WEEKDAY,8,TRAIN,PW3,4036,2203
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,BP6/DT1,2724,2071
2024-11,WEEKDAY,23,TRAIN,NE11,1930,4449
2024-11,WEEKDAY,10,TRAIN,TE26,8079,10142
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,TE28,1399,2270
2024-11,WEEKDAY,15,TRAIN,CC12,5117,4759
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,CC16,1680,2727
2024-11,WEEKDAY,5,TRAIN,NS17/CC15,5294,1088
2024-11,WEEKDAY,13,TRAIN,PW3,1638,1232
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,CC19/DT9,3974,4021
2024-11,WEEKDAY,6,TRAIN,NS16,51196,29457
2024-11,WEEKDAY,7,TRAIN,NS18,33882,13160
2024-11,WEEKDAY,15,TRAIN,NS10,23675,28815
2024-11,WEEKDAY,15,TRAIN,DT25,3036,3770
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,TE11,38,131
2024-11,WEEKDAY,10,TRAIN,EW7,16027,10069
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,DT3,1046,478
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NE9,4991,3571
2024-11,WEEKDAY,15,TRAIN,NS3,13874,17381
2024-11,WEEKDAY,19,TRAIN,CC20,5910,11319
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,EW14/NS26,12329,11042
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,DT29,4441,1338
2024-11,WEEKDAY,11,TRAIN,SW1,3751,3618
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,EW16/NE3/TE17,10541,11920
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,BP13,238,389
2024-11,WEEKDAY,10,TRAIN,SE2,6605,2606
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,EW22,2641,1900
2024-11,WEEKDAY,16,TRAIN,NS20,62635,28783
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,PE7,2351,679
2024-11,WEEKDAY,0,TRAIN,CC24,109,132
2024-11,WEEKDAY,15,TRAIN,CC4/DT15,21484,18355
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,NE9,10400,8423
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,CC25,3064,2231
2024-11,WEEKDAY,12,TRAIN,CC6,7136,9401
2024-11,WEEKDAY,8,TRAIN,NS8,55202,18692
2024-11,WEEKDAY,14,TRAIN,DT31,5519,6575
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,PW2,118,47
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,EW5,16925,20272
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,CC12,1620,1572
2024-11,WEEKDAY,14,TRAIN,NE9,19482,16794
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,CG1/DT35,10144,11256
2024-11,WEEKDAY,11,TRAIN,SE4,4393,2389
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NS23,1480,6365
2024-11,WEEKDAY,20,TRAIN,BP8,1521,2120
2024-11,WEEKDAY,10,TRAIN,BP9,3158,1313
2024-11,WEEKDAY,9,TRAIN,EW31,1340,4425
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,CC6,5729,6738
2024-11,WEEKDAY,22,TRAIN,EW3,5735,18630
2024-11,WEEKDAY,15,TRAIN,DT21,8395,7440
2024-11,WEEKDAY,18,TRAIN,PE5,6192,14208
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,EW7,4172,1822
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NE10,4203,3319
2024-11,WEEKDAY,11,TRAIN,CC8,7813,5131
2024-11,WEEKDAY,10,TRAIN,NS25/EW13,13753,61352
2024-11,WEEKDAY,9,TRAIN,CG1/DT35,3549,60902
2024-11,WEEKDAY,5,TRAIN,BP13,1633,226
2024-11,WEEKDAY,19,TRAIN,TE3,9562,25191
2024-11,WEEKDAY,5,TRAIN,DT21,72,5
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,TE7,1004,2548
2024-11,WEEKDAY,10,TRAIN,NS21/DT11,49548,50328
2024-11,WEEKDAY,7,TRAIN,EW28,126240,38097
2024-11,WEEKDAY,8,TRAIN,NS7,49227,44969
2024-11,WEEKDAY,14,TRAIN,EW10,7388,8264
2024-11,WEEKDAY,8,TRAIN,PE5,18362,3492
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,EW24/NS1,13374,19968
2024-11,WEEKDAY,23,TRAIN,NS9/TE2,11321,35613
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,CC28,121,1014
2024-11,WEEKDAY,18,TRAIN,TE7,17949,13642
2024-11,WEEKDAY,13,TRAIN,NS10,31274,25972
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NS21/DT11,6583,7074
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,BP6/DT1,17267,18922
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,BP8,868,785
2024-11,WEEKDAY,21,TRAIN,PE7,1103,5734
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,SE5,695,220
2024-11,WEEKDAY,7,TRAIN,TE3,35894,19139
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,SW3,57,494
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,EW3,852,4250
2024-11,WEEKDAY,19,TRAIN,SW6,2500,9213
2024-11,WEEKDAY,6,TRAIN,CC25,4432,8204
2024-11,WEEKDAY,21,TRAIN,TE15,10316,5327
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,DT22,6528,3728
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,CC26,1506,1150
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,EW31,2461,632
2024-11,WEEKDAY,9,TRAIN,DT3,16877,3696
2024-11,WEEKDAY,8,TRAIN,TE29,12806,1575
2024-11,WEEKDAY,12,TRAIN,CC3,5661,9570
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,DT6,3238,2969
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,EW6,5449,5059
2024-11,WEEKDAY,12,TRAIN,TE15,7765,11088
2024-11,WEEKDAY,19,TRAIN,PW7,5153,7217
2024-11,WEEKDAY,15,TRAIN,CC23,13629,5957
2024-11,WEEKDAY,23,TRAIN,EW31,159,569
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NS19,7010,3593
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,DT10,2377,1215
2024-11,WEEKDAY,21,TRAIN,CC16,3865,6999
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,TE3,1166,4708
2024-11,WEEKDAY,13,TRAIN,TE3,13259,10245
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,CC2,365,1197
2024-11,WEEKDAY,22,TRAIN,NS16,18590,54608
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,DT27,3965,2376
2024-11,WEEKDAY,14,TRAIN,PE6,7796,8611
2024-11,WEEKDAY,21,TRAIN,NS20,43677,11819
2024-11,WEEKDAY,6,TRAIN,NE10,11861,8791
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,NS10,11260,19912
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,CC20,3119,2292
2024-11,WEEKDAY,5,TRAIN,BP5,903,371
2024-11,WEEKDAY,20,TRAIN,NE14,16639,49904
2024-11,WEEKDAY,9,TRAIN,NE1/CC29,18535,97772
2024-11,WEEKDAY,7,TRAIN,CC5,3245,5250
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,EW7,7593,7917
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,SW3,930,298
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,PE3,36,412
2024-11,WEEKDAY,20,TRAIN,CC4/DT15,36015,8040
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,DT21,1779,1036
2024-11,WEEKDAY,8,TRAIN,DT25,12399,12877
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,NE1/CC29,14312,2042
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,NE13,9385,11762
2024-11,WEEKDAY,8,TRAIN,NE9,51837,51264
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,EW3,8064,3867
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,PE2,3450,914
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,TE19,2364,2140
2024-11,WEEKDAY,20,TRAIN,BP9,1047,2729
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,CC14,3430,2951
2024-11,WEEKDAY,6,TRAIN,NS14,56725,13492
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NE8,8675,6321
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,SE2,2979,2038
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,TE28,1621,645
2024-11,WEEKDAY,7,TRAIN,NS7,76838,46467
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,EW16/NE3/TE17,12924,8942
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,NS2,11671,12001
2024-11,WEEKDAY,15,TRAIN,PE4,1101,1646
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,TE27,2221,2631
2024-11,WEEKDAY,19,TRAIN,CE1/DT16,60360,52270
2024-11,WEEKDAY,9,TRAIN,TE12,5432,11940
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,DT24,2272,1964
2024-11,WEEKDAY,21,TRAIN,TE19,10646,1954
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,NE15,2636,10665
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,NS7,12934,12145
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,NS21/DT11,33061,33781
2024-11,WEEKDAY,10,TRAIN,PE3,6826,3716
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,EW29,357,1189
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,24601,20929
2024-11,WEEKDAY,21,TRAIN,CC23,11487,1845
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,PW6,107,550
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW27,24449,34574
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NS28,3372,1822
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,NS14,16575,8244
2024-11,WEEKDAY,16,TRAIN,EW23,55062,51232
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,BP10,1459,743
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,TE5,182,11
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,TE27,992,247
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,DT5,10329,6983
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,PE2,2323,2941
2024-11,WEEKDAY,9,TRAIN,NS15,21227,50573
2024-11,WEEKDAY,21,TRAIN,NS19,22458,47376
2024-11,WEEKDAY,18,TRAIN,DT7,10391,10381
2024-11,WEEKDAY,16,TRAIN,DT34,6889,4126
2024-11,WEEKDAY,9,TRAIN,CC5,3268,11495
2024-11,WEEKDAY,23,TRAIN,SW6,268,2153
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,DT30,4523,1656
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,EW32,1964,916
2024-11,WEEKDAY,17,TRAIN,NS3,22000,40523
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,DT21,3269,2396
2024-11,WEEKDAY,15,TRAIN,NE7/DT12,25154,23693
2024-11,WEEKDAY,10,TRAIN,SW3,2673,1248
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,PE1,1609,1562
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW25,5892,5666
